date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_SM_iStatusSignals
20.09.2015,14:01:37.7877194,0.998395165,0.511593186,0.986246684,0.396058718,0.083476607,0,0.08219111,34154
20.09.2015,14:01:37.7923402,1.005758374,0.511517409,0.986246684,0.372873972,0.083704063,0,0.082294235,34154
20.09.2015,14:01:37.7972028,0.987686217,0.511466891,0.986302029,0.378265107,0.083533471,0,0.082294235,34154
20.09.2015,14:01:37.8021248,1.03734575,0.511428429,0.986135994,0.387178766,0.083590335,0,0.08219111,34154
20.09.2015,14:01:37.8067282,0.985573727,0.511428429,0.986357374,0.387178766,0.083476607,-0.000103126,0.082294235,34154
20.09.2015,14:01:37.8115294,1.032402763,0.511387383,0.986135994,0.383301285,0.083647199,-0.000103126,0.082294235,34154
20.09.2015,14:01:37.8164320,0.985635129,0.511324236,0.986357374,0.368649627,0.083704063,-0.000206251,0.082397361,34154
20.09.2015,14:01:37.8212828,1.027578719,0.511324236,0.986135994,0.368649627,0.083647199,-0.000103126,0.082397361,34154
20.09.2015,14:01:37.8260026,0.990969748,0.511451376,0.986302029,0.393218846,0.083817792,-0.000103126,0.082500487,34154
20.09.2015,14:01:37.8307340,0.995130908,0.511514523,0.986246684,0.384626225,0.083874656,-0.000103126,0.082603612,34154
20.09.2015,14:01:37.8356370,1.017172236,0.511539782,0.986191339,0.373081323,0.084102113,-0.000206251,0.082706738,34154
20.09.2015,14:01:37.8404958,0.962185057,0.511539782,0.986412719,0.373081323,0.084102113,-0.000206251,0.082912989,34154
20.09.2015,14:01:37.8453122,1.014204699,0.511413711,0.986191339,0.396622412,0.084500162,-0.000206251,0.08311924,34154
20.09.2015,14:01:37.8500978,0.948519331,0.511455809,0.986468064,0.371974278,0.084670754,-0.000309377,0.083325491,34154
20.09.2015,14:01:37.8549382,1.014454813,0.511455809,0.986191339,0.371974278,0.084841347,-0.000206251,0.083531743,34154
20.09.2015,14:01:37.8596990,0.941836745,0.511410553,0.986523408,0.38151244,0.085068804,-0.000309377,0.083737994,34154
20.09.2015,14:01:37.8644660,0.985435118,0.511478022,0.986302029,0.375063462,0.085182532,-0.000309377,0.083841119,34154
20.09.2015,14:01:37.8694560,0.977317232,0.511283446,0.986357374,0.397789042,0.085466853,-0.000412502,0.083944245,34154
20.09.2015,14:01:37.8741768,0.970358102,0.511283446,0.986357374,0.397789042,0.085466853,-0.000412502,0.084150496,34154
20.09.2015,14:01:37.8788760,0.997721583,0.511337121,0.986246684,0.368899152,0.085864902,-0.000515628,0.084356747,34154
20.09.2015,14:01:37.8837232,0.957393038,0.51134975,0.986412719,0.384415359,0.08597863,-0.000515628,0.084562999,34154
20.09.2015,14:01:37.8885378,1.036744405,0.511384354,0.986080649,0.382109893,0.086149223,-0.000515628,0.084666124,34154
20.09.2015,14:01:37.8933844,0.958694897,0.511384354,0.986412719,0.382109893,0.086149223,-0.000412502,0.08476925,34154
20.09.2015,14:01:37.8981544,1.020270213,0.511388165,0.986135994,0.387688944,0.086206087,-0.000412502,0.08476925,34154
20.09.2015,14:01:37.9029314,0.986615217,0.511480079,0.986302029,0.394249905,0.08637668,-0.000515628,0.084872376,34154
20.09.2015,14:01:37.9075562,1.00458245,0.511480079,0.986191339,0.394249905,0.08637668,-0.000515628,0.084975501,34154
20.09.2015,14:01:37.9125430,1.009486944,0.511565328,0.986191339,0.374480066,0.086661,-0.000515628,0.085078627,34154
20.09.2015,14:01:37.9172600,0.994862099,0.511585723,0.986246684,0.381030963,0.086774729,-0.000515628,0.085284878,34154
20.09.2015,14:01:37.9220960,1.053081977,0.511671673,0.986025304,0.377741457,0.086888457,-0.000515628,0.085388004,34154
20.09.2015,14:01:37.9268110,0.986362402,0.511671673,0.986302029,0.377741457,0.086945321,-0.000515628,0.085594255,34154
20.09.2015,14:01:37.9316968,1.046378756,0.511595897,0.986025304,0.387177701,0.087229642,-0.000412502,0.08569738,34154
20.09.2015,14:01:37.9364334,0.985979659,0.511511397,0.986302029,0.380389473,0.087457099,-0.000515628,0.085903632,34154
20.09.2015,14:01:37.9413152,1.034029987,0.511511397,0.986080649,0.380389473,0.087513963,-0.000515628,0.086109883,34154
20.09.2015,14:01:37.9460714,0.998611257,0.511247232,0.986246684,0.382819808,0.087798284,-0.000618754,0.08641926,34154
20.09.2015,14:01:37.9508968,0.987897615,0.511278805,0.986246684,0.382883068,0.087798284,-0.000515628,0.086522385,34154
20.09.2015,14:01:37.9556580,1.022714992,0.511255301,0.986135994,0.38451371,0.087798284,-0.000515628,0.086522385,34154
20.09.2015,14:01:37.9604836,0.96160667,0.511255301,0.986357374,0.38451371,0.087513963,-0.000412502,0.08641926,34154
20.09.2015,14:01:37.9653046,1.01629941,0.511545777,0.986135994,0.383754646,0.087343371,-0.000412502,0.086213008,34154
20.09.2015,14:01:37.9702724,0.962732831,0.511580174,0.986357374,0.38651161,0.08705905,-0.000412502,0.085903632,34154
20.09.2015,14:01:37.9749228,1.011226982,0.511580174,0.986135994,0.38651161,0.086717865,-0.000412502,0.085594255,34154
20.09.2015,14:01:37.9796962,0.950263506,0.511653447,0.986412719,0.382081778,0.086490408,-0.000515628,0.085388004,34154
20.09.2015,14:01:37.9845478,0.980442482,0.511674496,0.986246684,0.383737074,0.086149223,-0.000412502,0.085078627,34154
20.09.2015,14:01:37.9893932,0.989212578,0.511709561,0.986246684,0.388931401,0.085808038,-0.000309377,0.084666124,34154
20.09.2015,14:01:37.9940578,0.970697846,0.511709561,0.986302029,0.388931401,0.08529626,-0.000206251,0.084253622,34154
20.09.2015,14:01:37.9988690,1.000068773,0.511731376,0.986191339,0.379183598,0.085125668,-0.000103126,0.083944245,34154
20.09.2015,14:01:38.0037416,0.9558855,0.511513518,0.986357374,0.383529723,0.084898211,-0.000103126,0.083634868,34154
20.09.2015,14:01:38.0085148,1.038684206,0.511464053,0.986025304,0.385076072,0.084727619,-0.000103126,0.083428617,34154
20.09.2015,14:01:38.0131808,0.961149078,0.511464053,0.986357374,0.385076072,0.08461389,-0.000206251,0.083325491,34154
20.09.2015,14:01:38.0180042,1.023320828,0.511446959,0.986080649,0.386879081,0.084557026,-0.000206251,0.083222366,34154
20.09.2015,14:01:38.0229680,0.993289338,0.511557466,0.986246684,0.383491064,0.084443298,-0.000103126,0.08311924,34154
20.09.2015,14:01:38.0277130,1.0130382,0.511557466,0.986135994,0.383491064,0.084158977,-0.000103126,0.082912989,34154
20.09.2015,14:01:38.0323894,1.018179051,0.511607984,0.986135994,0.373077809,0.084045248,-0.000103126,0.082706738,34154
20.09.2015,14:01:38.0372890,0.987642182,0.511598368,0.986246684,0.394756516,0.083760928,-0.000103126,0.082500487,34154
20.09.2015,14:01:38.0421452,1.047229847,0.511561532,0.986025304,0.388615103,0.083476607,-0.000103126,0.082294235,34154
20.09.2015,14:01:38.0470118,0.98050805,0.511561532,0.986302029,0.388615103,0.083192286,-0.000103126,0.082087984,34154
20.09.2015,14:01:38.0515364,1.040881563,0.511692036,0.986025304,0.384967125,0.082964829,-0.000103126,0.081778607,34154
20.09.2015,14:01:38.0564132,0.995802675,0.511806355,0.986246684,0.381131551,0.082623644,0,0.08146923,34154
20.09.2015,14:01:38.0613250,1.027627632,0.511806355,0.986080649,0.381131551,0.082111867,0,0.081159854,34154
20.09.2015,14:01:38.0662058,0.992275235,0.511794778,0.986246684,0.381870912,0.081827546,0,0.080747351,34154
20.09.2015,14:01:38.0710318,0.986508199,0.511795831,0.986246684,0.383656242,0.081486361,0,0.080437974,34154
20.09.2015,14:01:38.0756610,1.018253936,0.511702194,0.986135994,0.373724464,0.081429496,0,0.080231723,34154
20.09.2015,14:01:38.0805204,0.964544493,0.511702194,0.986357374,0.373724464,0.081372632,0,0.080231723,34154
20.09.2015,14:01:38.0853928,1.017211018,0.51161567,0.986135994,0.395484322,0.081486361,0,0.080231723,34154
20.09.2015,14:01:38.0900976,0.943708296,0.511510425,0.986468064,0.372473327,0.081372632,0,0.080231723,34154
20.09.2015,14:01:38.0947360,1.009418016,0.511510425,0.986191339,0.372473327,0.081258904,0.000103126,0.080128598,34154
20.09.2015,14:01:38.0997320,0.947251414,0.511598719,0.986468064,0.392380442,0.08120204,0.000103126,0.080025472,34154
20.09.2015,14:01:38.1045776,0.977561335,0.511683138,0.986302029,0.386826258,0.081088311,0.000103126,0.079922346,34154
20.09.2015,14:01:38.1091804,0.98594164,0.511799961,0.986302029,0.388355035,0.080974583,0,0.079716095,34154
20.09.2015,14:01:38.1139724,0.967614524,0.511799961,0.986357374,0.388355035,0.080747126,0,0.079612969,34154
20.09.2015,14:01:38.1188762,1.008680904,0.511849107,0.986191339,0.378148971,0.080747126,0.000103126,0.079509844,34154
20.09.2015,14:01:38.1237054,0.954797287,0.511972244,0.986412719,0.382601913,0.080462806,0.000103126,0.079303593,34154
20.09.2015,14:01:38.1285446,1.032338758,0.511883838,0.986080649,0.382861981,0.080178485,0.000206251,0.078994216,34154
20.09.2015,14:01:38.1332268,0.96858498,0.511883838,0.986357374,0.382861981,0.0798373,0.000309377,0.078684839,34154
20.09.2015,14:01:38.1381228,1.01396844,0.51184217,0.986135994,0.372905602,0.079552979,0.000309377,0.078375462,34154
20.09.2015,14:01:38.1429386,0.995359291,0.511577989,0.986246684,0.395006253,0.079268658,0.000309377,0.078066085,34154
20.09.2015,14:01:38.1477360,1.013839613,0.511577989,0.986135994,0.395006253,0.078927473,0.000412502,0.077859834,34154
20.09.2015,14:01:38.1526094,1.018316315,0.511563255,0.986135994,0.372026994,0.078813745,0.000412502,0.077550457,34154
20.09.2015,14:01:38.1572430,0.987753532,0.511546415,0.986246684,0.38265463,0.078415695,0.000515628,0.077344206,34154
20.09.2015,14:01:38.1621860,1.059007348,0.511574194,0.985969959,0.400778757,0.07807451,0.000515628,0.076931704,34154
20.09.2015,14:01:38.1669354,0.97827722,0.511574194,0.986302029,0.400778757,0.077733325,0.000515628,0.076725452,34154
20.09.2015,14:01:38.1718258,1.040487932,0.511707855,0.986025304,0.38697035,0.077619597,0.000618754,0.076519201,34154
20.09.2015,14:01:38.1764820,0.991294459,0.511624265,0.986246684,0.379458309,0.07739214,0.000618754,0.076209824,34154
20.09.2015,14:01:38.1813918,1.022346183,0.511624265,0.986080649,0.379458309,0.077221548,0.000618754,0.076106699,34154
20.09.2015,14:01:38.1861360,0.990309709,0.511872245,0.986246684,0.383990113,0.077164683,0.000618754,0.076003573,34154
20.09.2015,14:01:38.1908458,0.981997987,0.511769105,0.986246684,0.384200979,0.077050955,0.000721879,0.075900448,34154
20.09.2015,14:01:38.1956232,1.017099205,0.511831646,0.986135994,0.374940456,0.077107819,0.000721879,0.075900448,34154
20.09.2015,14:01:38.2005928,0.964160283,0.511831646,0.986357374,0.374940456,0.077107819,0.000618754,0.075900448,34154
20.09.2015,14:01:38.2052942,1.017437821,0.51159435,0.986135994,0.39355064,0.077449004,0.000515628,0.076106699,34154
20.09.2015,14:01:38.2100714,0.943520912,0.511550147,0.986468064,0.372188658,0.077619597,0.000412502,0.07631295,34154
20.09.2015,14:01:38.2147620,1.009726323,0.511550147,0.986191339,0.372188658,0.077903918,0.000412502,0.076622327,34154
20.09.2015,14:01:38.2197440,0.951141123,0.511468056,0.986468064,0.379923918,0.078245103,0.000412502,0.076931704,34154
20.09.2015,14:01:38.2245612,0.978875179,0.511462235,0.986302029,0.38659782,0.078472559,0.000412502,0.077137955,34154
20.09.2015,14:01:38.2291394,0.993713552,0.511373096,0.986246684,0.398416954,0.078700016,0.000515628,0.077344206,34154
20.09.2015,14:01:38.2340102,0.960271555,0.511373096,0.986357374,0.398416954,0.078700016,0.000515628,0.077447332,34154
20.09.2015,14:01:38.2389392,1.006890502,0.511412036,0.986191339,0.36896944,0.078984337,0.000412502,0.077653583,34154
20.09.2015,14:01:38.2437604,0.949800445,0.511525765,0.986412719,0.394617376,0.078984337,0.000309377,0.077653583,34154
20.09.2015,14:01:38.2483270,1.031027361,0.511587355,0.986080649,0.37270931,0.079098065,0.000309377,0.077756709,34154
20.09.2015,14:01:38.2532580,0.956100552,0.511587355,0.986412719,0.37270931,0.079098065,0.000206251,0.077859834,34154
20.09.2015,14:01:38.2581288,1.016126254,0.511580785,0.986135994,0.384317488,0.079098065,0.000309377,0.077859834,34154
20.09.2015,14:01:38.2629272,0.988093027,0.511458988,0.986302029,0.396254941,0.079098065,0.000309377,0.077756709,34154
20.09.2015,14:01:38.2676620,0.998251388,0.511458988,0.986246684,0.396254941,0.078984337,0.000206251,0.077756709,34154
20.09.2015,14:01:38.2725368,1.01733969,0.511507586,0.986191339,0.371099185,0.079211794,0.000103126,0.077756709,34154
20.09.2015,14:01:38.2773664,0.989326599,0.511436275,0.986302029,0.378419742,0.079211794,0.000103126,0.077859834,34154
20.09.2015,14:01:38.2820836,1.057278648,0.511541169,0.986025304,0.385666496,0.079382386,0.000103126,0.07796296,34154
20.09.2015,14:01:38.2868934,0.975487094,0.511541169,0.986357374,0.385666496,0.079382386,0.000103126,0.078169211,34154
20.09.2015,14:01:38.2915848,1.037819639,0.511448075,0.986080649,0.399915379,0.079496115,0.000206251,0.078169211,34154
20.09.2015,14:01:38.2964192,0.992112187,0.511425973,0.986302029,0.367099764,0.079382386,0.000206251,0.078169211,34154
20.09.2015,14:01:38.3013072,1.020571829,0.511425973,0.986135994,0.367099764,0.079211794,0.000206251,0.078066085,34154
20.09.2015,14:01:38.3059280,0.987238833,0.511256529,0.986302029,0.380426481,0.079268658,0.000206251,0.078066085,34154
20.09.2015,14:01:38.3107954,0.979028764,0.511224381,0.986302029,0.384088517,0.079211794,0.000103126,0.078066085,34154
20.09.2015,14:01:38.3156640,1.02174273,0.511338094,0.986135994,0.386854107,0.079325522,0.000103126,0.078066085,34154
20.09.2015,14:01:38.3204840,0.953495495,0.511338094,0.986412719,0.386854107,0.079268658,0.000206251,0.078169211,34154
20.09.2015,14:01:38.3251954,1.008340931,0.511544374,0.986191339,0.38216261,0.079552979,0.000206251,0.078272337,34154
20.09.2015,14:01:38.3299342,0.946020446,0.511621395,0.986468064,0.382844036,0.079666707,0.000206251,0.078478588,34154
20.09.2015,14:01:38.3348166,0.998866947,0.511621395,0.986246684,0.382844036,0.079951028,0.000206251,0.078684839,34154
20.09.2015,14:01:38.3397160,0.9529304,0.511620294,0.986468064,0.379720081,0.080405941,0.000103126,0.078994216,34154
20.09.2015,14:01:38.3444476,0.97938944,0.511637134,0.986302029,0.384524306,0.080747126,0.000103126,0.079303593,34154
20.09.2015,14:01:38.3491380,0.997901789,0.511620103,0.986246684,0.386682166,0.081258904,0,0.079716095,34154
20.09.2015,14:01:38.3541462,0.965503396,0.511620103,0.986357374,0.386682166,0.081372632,0.000103126,0.080025472,34154
20.09.2015,14:01:38.3588846,1.004163306,0.511554963,0.986191339,0.378577093,0.081713817,0.000103126,0.080231723,34154
20.09.2015,14:01:38.3637282,0.964761461,0.511391832,0.986357374,0.381220742,0.081656953,0.000103126,0.080334849,34154
20.09.2015,14:01:38.3686554,1.029903133,0.51100453,0.986080649,0.381284002,0.081656953,0.000103126,0.080334849,34154
20.09.2015,14:01:38.3733882,0.967265011,0.511309741,0.986357374,0.381284002,0.081656953,0,0.080334849,34154
20.09.2015,14:01:38.3780522,1.01385557,0.511234953,0.986135994,0.386875513,0.081600089,0,0.080231723,34154
20.09.2015,14:01:38.3829058,0.998459188,0.511499119,0.986246684,0.382246956,0.081656953,-0.000103126,0.080231723,34154
20.09.2015,14:01:38.3877530,0.995782314,0.511499119,0.986246684,0.382246956,0.081543225,0,0.080231723,34154
20.09.2015,14:01:38.3925952,1.016586337,0.511500171,0.986191339,0.369479033,0.081713817,0,0.080231723,34154
20.09.2015,14:01:38.3972734,0.989028327,0.511477735,0.986302029,0.389105312,0.081656953,0,0.080334849,34154
20.09.2015,14:01:38.4021314,1.049812568,0.511228304,0.986080649,0.385603236,0.08188441,-0.000103126,0.080437974,34154
20.09.2015,14:01:38.4067312,0.970946767,0.511228304,0.986412719,0.385603236,0.082111867,-0.000206251,0.080747351,34154
20.09.2015,14:01:38.4116040,1.030381229,0.511258825,0.986135994,0.385511861,0.082509916,-0.000309377,0.081056728,34154
20.09.2015,14:01:38.4163352,0.987586752,0.511350707,0.986357374,0.376604166,0.082851101,-0.000309377,0.081366105,34154
20.09.2015,14:01:38.4213092,1.017160913,0.511350707,0.986191339,0.376604166,0.082964829,-0.000309377,0.081675482,34154
20.09.2015,14:01:38.4260368,0.983612562,0.511307557,0.986357374,0.377470846,0.08324915,-0.000206251,0.081881733,34154
20.09.2015,14:01:38.4308128,0.980090288,0.511248619,0.986357374,0.382173153,0.083135422,-0.000206251,0.081984858,34154
20.09.2015,14:01:38.4355390,1.024048595,0.511134301,0.986191339,0.382558622,0.08324915,-0.000309377,0.081984858,34154
20.09.2015,14:01:38.4404816,0.951814395,0.511134301,0.986468064,0.382558622,0.083078558,-0.000309377,0.081984858,34154
20.09.2015,14:01:38.4451766,1.005741807,0.511307955,0.986246684,0.382816294,0.083078558,-0.000412502,0.081881733,34154
20.09.2015,14:01:38.4501482,0.95430202,0.511274277,0.986468064,0.370406842,0.082851101,-0.000412502,0.081778607,34154
20.09.2015,14:01:38.4549144,1.001172474,0.511274277,0.986246684,0.370406842,0.082509916,-0.000309377,0.08146923,34154
20.09.2015,14:01:38.4597066,0.957199621,0.511294576,0.986468064,0.390642982,0.082339323,-0.000206251,0.081262979,34154
20.09.2015,14:01:38.4645328,0.97314742,0.511178807,0.986357374,0.385845732,0.081998138,-0.000206251,0.080953602,34154
20.09.2015,14:01:38.4694042,0.989779621,0.511311416,0.986302029,0.382981472,0.08188441,-0.000206251,0.080644226,34154
20.09.2015,14:01:38.4741252,0.956802511,0.511311416,0.986412719,0.382981472,0.081600089,-0.000206251,0.0805411,34154
20.09.2015,14:01:38.4789364,1.011116507,0.511406503,0.986191339,0.378830398,0.081713817,-0.000206251,0.080437974,34154
20.09.2015,14:01:38.4837012,0.958913632,0.511387559,0.986412719,0.380816583,0.081656953,-0.000206251,0.080334849,34154
20.09.2015,14:01:38.4886008,1.026312885,0.511046564,0.986135994,0.381751421,0.081543225,-0.000103126,0.080231723,34154
20.09.2015,14:01:38.4932888,0.963687137,0.511372825,0.986412719,0.381751421,0.081372632,-0.000103126,0.080128598,34154
20.09.2015,14:01:38.4979620,1.0108852,0.511308577,0.986191339,0.372817741,0.081145176,0,0.079922346,34154
20.09.2015,14:01:38.5029412,1.002353051,0.511204321,0.986246684,0.393928814,0.080974583,-0.000103126,0.079716095,34154
20.09.2015,14:01:38.5077348,1.008538885,0.511204321,0.986191339,0.393928814,0.080633398,0,0.079509844,34154
20.09.2015,14:01:38.5123248,1.022169632,0.51111381,0.986135994,0.371257334,0.08051967,-0.000103126,0.079303593,34154
20.09.2015,14:01:38.5171848,0.992582353,0.511112885,0.986246684,0.392619476,0.080178485,0,0.078994216,34154
20.09.2015,14:01:38.5221388,1.048924694,0.511288708,0.986025304,0.387782183,0.0798373,0,0.078787965,34154
20.09.2015,14:01:38.5269952,0.984354305,0.511288708,0.986302029,0.387782183,0.07943925,0.000103126,0.078478588,34154
20.09.2015,14:01:38.5315252,1.042501184,0.511438156,0.986025304,0.386573219,0.07915493,0.000103126,0.078066085,34154
20.09.2015,14:01:38.5363298,0.994930897,0.51163581,0.986246684,0.381038791,0.078927473,0.000103126,0.077756709,34154
20.09.2015,14:01:38.5413328,1.012027589,0.51163581,0.986135994,0.381038791,0.078586288,0.000206251,0.077550457,34154
20.09.2015,14:01:38.5462236,0.991309409,0.511650544,0.986246684,0.382109893,0.078643152,0.000206251,0.077447332,34154
20.09.2015,14:01:38.5508698,0.97488619,0.511582135,0.986302029,0.382946328,0.078472559,0.000206251,0.077344206,34154
20.09.2015,14:01:38.5556716,1.02073416,0.511458025,0.986135994,0.374490609,0.078472559,0.000309377,0.07724108,34154
20.09.2015,14:01:38.5605034,0.952886118,0.511458025,0.986412719,0.374490609,0.078301967,0.000309377,0.07724108,34154
